8481805910;Прочие регуляторы давления для трубопроводов, котлов, резервуаров, цистерн, баков или аналогичных емкостей;
8207506000;Прочие инструменты для обработки металла, с рабочей частью из быстрорежущей стали;
5603129000;Нетканые материалы, пропитанные или непропитанные,без покрытия, дублированные или недублированные, из химических нитей, с поверхностной плотностью более 25 г/м?, но не более 70 г/м? ;
8481806390;Прочие задвижки из стали для трубопроводов, котлов, резервуаров, цистерн, баков или аналогичных емкостей;
4419190000;Прочие принадлежности столовые и кухонные, деревянные из бамбука;
1704909800;Прочие кондитерские изделия из сахара (включая белый шоколад), не содержащие какао;
9405420022;Электрические светильники и осветительное оборудование, предназначенные для использования исключительно с источниками света светодиодными (led) на жесткой печатной плате, из пластмассы;
9618000000;"Манекены для портных и прочие манекены; манекены-автоматы и движущиеся предметы для оформления витрин прочие";
4405000000;"Шерсть древесная; мука древесная";
7019900019;Прочие холсты, матрацы, плиты и прочие нетканые материалы;
9027890000;"Прочие приборы и аппаратура для физического или химического анализа; прочие приборы и аппаратура для измерения или контроля вязкости, пористости, расширения, поверхностного натяжения или аналогичные; приборы и аппаратура для измерения или контроля количества тепла, звука или света, прочие";
3923100000;Коробки, ящики, корзины и аналогичные изделия для транспортировки и упаковки из пластмасс;
3917320001;Трубы, трубки и шланги  прочие, не армированные или не комбинированные с другими материалами, без фитингов,  бесшовные и нарезанные на отрезки, длина которых превышает максимальный размер поперечного сечения, с обработанной или необработанной поверхностью, но не подвергшиеся какой-либо иной обработке;
8425310000;Лебедки, кабестаны с приводом от электрического двигателя;
6804229000;Прочие жернова, камни точильные, круги шлифовальные и аналогичные изделия из прочих агломерированных абразивов или из керамики;
9030339900;Прочие приборы и аппаратура для измерения или контроля напряжения, силы тока, сопротивления или мощности, без записывающего устройства;
3401190000;"Прочее мыло; поверхностно-активные органические вещества и средства, в форме брусков, кусков или в виде фигурных изделий; бумага, вата, войлок или фетр и нетканые материалы, пропитан. или покрытые мылом или моющим средством";
3916901000;Мононить с размером поперечного сечения более 1 мм, прутки, стержни и профили фасонные, с обработанной или необработанной поверхностью, но не подвергшиеся иной обработке,  из продуктов конденсации или продуктов полимеризации с перегруппировкой, химически модифицированных или немодифицированных;
8464900000;Прочие станки для обработки камня, керамики, бетона, асбоцемента или аналогичных минеральных материалов или для холодной обработки стекла;
7615108009;Изделия столовые, кухонные или прочие изделия для бытовых нужд и их части из алюминия;
3822190009;Реагенты диагностические или лабораторные на подложке, готовые диагностические или лабораторные реагенты на подложке или без нее, не расфасованные или расфасованные в наборы, кроме товаров товарной позиции 3006, прочие;
8441107000;Прочие машины резательные;
8201400000;Топоры, секачи и аналогичные рубящие инструменты;
8205591000;Ручные инструменты для каменщиков, формовщиков, бетонщиков, штукатуров и маляров ;
3917390008;Трубы, трубки и шланги и их фитинги (например, соединения, колена, фланцы), из пластмасс , прочие;
8428399009;Прочие элеваторы и конвейеры непрерывного действия для товаров или материалов;
8483109500;Прочие валы трансмиссионные (включая кулачковые и коленчатые) и кривошипы;
5503900000;Прочие волокна синтетические, не подвергнутые кардо-, гребнечесанию или другой подготовке для прядения;
8214900000;Прочие изделия режущие (например, машинки для стрижки волос, специальные ножи для мясников или специальные кухонные ножи и сечки);
4015190000;Прочие перчатки, рукавицы и митенки из вулканизованной резины, кроме твердой резины, для различных целей;
9608109900;Прочие ручки шариковые;
9105910000;Прочие часы, не предназначенные для ношения на себе или с собой, приводимые в действие электричеством;
9029203809;Прочие спидометры и  тахометры;
8204120000;Ключи гаечные ручные, разводные;
4201000000;Изделия шорно-седельные и упряжь для любых животных (включая постромки, поводья, наколенники, намордники, попоны, переметные сумы, собачьи попоны и аналогичные изделия), изготовленные из любого материала;
8481807399;Прочие клапаны запорные из стали для трубопроводов, котлов, резервуаров, цистерн, баков или аналогичных емкостей;
8508190001;Пылесосы со встроенным электродвигателем, прочие, мощностью не более 2000 вт, имеющие мешок для сбора пыли или другой пылесборник объемом не более 30 л ;
9504400000;Карты игральные;
7324100009;Раковины и умывальники из коррозионностойкой стали, прочие;
9026108900;Прочие приборы и аппаратура для измерения или контроля расхода или уровня жидкостей, кроме приборов тов.поз.9014, 9015, 9028 или 9032;
8467190000;Прочие инструменты ручные пневматические;
2105009900;Мороженое и прочие виды пищевого льда, не содержащие или содержащие какао, содержащие молочные жиры 7 мас.% или более;
8465911000;Пилы механические ленточные, для обработки дерева, пробки, кости, твердой резины, твердых пластмасс или аналогичных твердых материалов;
8714942009;Прочие тормоза, включая тормозные ступицы свободного хода и втулочные тормоза к транспортным средствам товарных позиций 8711 - 8713;
8501510001; двигатели переменного тока многофазные прочие, номинальной выходной мощностью не более 750 вт, асинхронные ;
4811900000;Бумага, картон, целлюлозная вата и полотно из целлюлозных волокон, прочие, кроме товаров товарной позиции 4803, 4809 или 4810;
6601999000;Прочие зонты и солнцезащитные зонты;
8516500000;Печи микроволновые;
7307199000;Прочие фитинги литые из черных металлов;
2710198800;Масло для шестерен и масло для редукторов, не содержащие биодизель;
8467295100;Инструменты ручные углошлифовальные со встроенным электрическим двигателем ;
8505199000;Прочие магниты постоянные и изделия, предназначенные для превращения в постоянные магниты после намагничивания;
8307100009;Прочие трубы гибкие из недрагоценных металлов, с фитингами или без них, из черных металлов;
9405109803;ПРОЧИЕ ЛЮСТРЫ И ПРОЧЕЕ ЭЛЕКТРИЧЕСКОЕ ОСВЕТИТИЕЛЬНОЕ ОБОРУДОВАНИЕ, ПОДВЕСНОЕ ИЛИ НАСТЕННОЕ, ИЗ ПРОЧИХ МАТЕРИАЛОВ, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ИСПОЛЬЗОВАНИЯ СО СВЕТОДИОДНЫМИ ИСТОЧНИКАМИ СВЕТА НА ЖЕСТКОЙ ПЕЧАТНОЙ ПЛАТЕ;2021-12-31T00:00:00
8474200008;Машины для измельчения или размалывания, прочие;
9018902000;Эндоскопы;
9603500009;Прочие щетки, являющиеся частями механизмов, приборов или транспортных средств;
8481809907;Прочая арматура для трубоброводов, котлов, резервуаров, цистерн, баков и аналогичных емкостей;
6909190009;Прочие изделия керамические для лабораторных, химических или других технических целей;
2106909300;Пищевые продукты, в другом месте не поименованные или не включенные, не содержащие молочных жиров, сахарозы, изоглюкозы, глюкозы или крахмала или содержащие менее 1,5 мас.% молочного жира, 5 мас.% сахарозы или изоглюкозы, 5 мас.% глюкозы или крахмала;
9401690000; мебель для сидения с деревянным каркасом прочая ;
3214900009;Прочие  неогнеупорные составы для поверхностей фасадов, внутренних  стен зданий, полов, потолков или аналогичные;
3918101000;Покрытия для пола, стен или потолков из полимеров винилхлорида, самоклеящиеся или несамоклеящиеся, в рулонах или пластинах, указанные в примечании 9 к данной группе, состоящие из основы, пропитанной или покрытой поливинилхлоридом ;
4823908596;С клеем или самоклеящаяся бумага или картон, не включенные в товарную позицию 4811;
9105110000;Будильники, приводимые в действие электричеством;
8483402500;Зубчатые червячные передачи;
8306290001;Статуэтки и другие украшения из меди, прочие;
9405420012;Прожекторы и лампы узконаправленного света, предназначенные для использования исключительно с источниками света светодиодными (led) на жесткой печатной плате;
8455220008;Прочие станы прокатные, холодной прокатки;
8417900000;Части горнов, печей промышленных или лабораторных, включая мусоросжигательные печи, неэлектрические;
9405420029;Электрические светильники и осветительное оборудование, предназначенные для использования исключительно с источниками света светодиодными (led), из пластмассы, прочие;
8544499509;Проводники электрические на напряжение более 80 в, но менее 1000 в, прочие ;
8701955000;Тракторы (кроме тракторов товарной позиции 8709), с мощностью двигателя более 130 квт, для сельскохозяйственных работ (за исключением одноосных тракторов) и тракторы для лесного хозяйства, колесные, бывшие в эксплуатации ;
8424821000;Механические устройства (с ручным управлением или без него),прочие, для сельского хозяйства или садоводства, для полива ;
8483102108;Прочие кривошипы и валы коленчатые чугунные литые или стальные литые;
9405911000;Части ламп и осветительного оборудования из стекла:  изделия для электрического осветительного оборудования (кроме прожекторов и ламп узконаправленного света);
8483303209;Корпуса для шариковых или роликовых подшипников прочие;
3808924000;Фунгициды на основе бензимидазолов, расфасованные в формы или упаковки для розничной продажи или представленные в виде готовых препаратов или изделий;
7308400009;Оборудование для металлических строительных лесов, опалубок, подпорных стенок или шахтной крепи, из черных металлов, прочее ;
9013200000;Лазеры, кроме лазерных диодов;
9022140000;Аппаратура на основе рентгеновского излучения, включая аппаратуру рентгенографическую или радиотерапевтическую, предназначенная для медицинского, хирургического или ветеринарного использования, прочая;
6812999008;Прочие изделия из смеси на основе асбеста или асбеста и карбоната магния или из асбеста (например, нити, ткани, одежда, головные уборы, обувь, прокладки), армированные или неармированные, кроме товаров товарной позиции 6811 или 6813;
4412330000;Фанера клееная прочая, состоящая исключительно из листов древесины (кроме бамбука), толщина каждого из которых не более 6 мм, имеющая, по крайней мере, один наружный слой из древесины лиственных пород видов ольха (alnus spp.), ясень (fraxinus spp.), бук (fagus spp.), береза (betula spp.), вишня (prunus spp.), каштан (castanea spp.), вяз (ulmus spp.), эвкалипт (eucalyptus spp.), гикори (carya spp.), конский каштан (aesculus spp.), липа (tilia spp.), клен (acer spp.), дуб (quercus spp.), платан (platanus spp.), тополь и осина (populus spp.), робиния (robinia spp.), лириодендрон (liriodendron spp.) или орех (juglans spp.) ;
8301700000;Ключи, поставляемые отдельно;
7304599209;Трубы, трубки и профили полые, бесшовные, круглого поперечного сечения из других видов легированных сталей, наружным диаметром не более 168,3 мм, прочие;
6810990000;Прочие изделия из цемента, бетона или искусственного камня, неармированные или армированные;
6505003000;Фуражки, кепки с козырьками ;
9017300000;Микрометры, кронциркули, штангенциркули и калибры ;
9615190000;Прочие расчески, гребни для волос и аналогичные предметы;
8301200009;Замки, предназначенные для установки в моторных транспортных средствах,прочие;
6403999300;Прочая обувь, которая не может быть идентифицирована как мужская или женская обувь, с длиной стельки 24 см или более, с верхом из натуральной кожи;
7020008000;Прочие изделия из стекла;
6203433100;Комбинезоны с нагрудниками и лямками производственные и профессиональные, мужские или для мальчиков из синтетических нитей;
8471410000;Машины вычислительные прочие, содержащие в одном корпусе, по крайней мере, центральный блок обработки данных и устройство ввода и вывода, объединенные или нет;
5903209000;Текстильные материалы с полиуретановым покрытием или дублированные пласимассами, кроме материалов товарной позиции 5902;
8201500000;Секаторы и аналогичные ножницы для работы одной рукой (включая ножницы для разделки птицы);
4009110000;Трубы, трубки и шланги из вулканизированной резины, кроме твердой резины, не армированные или не комбинированные иным способом с прочими материалами, без фитингов;
4009320000;Трубы, трубки и шланги из вулканизованной резины, кроме твердой резины, армированные или комбинированные иным способом только с текстильными материалами, с фитингами;
1518009100;Жиры и масла животного, растительного или микробиологического происхождения и их фракции, вареные, окисленные, дегидратированные, сульфурированные, окисленные воздушной продувкой, полимеризованные путем нагревания в вакууме или в инертном газе или химически модифицированные другим способом, кроме продуктов товарной позиции 1516 ;
8479100000;Оборудование для общественных работ, строительства или других аналогичных работ, в другом месте данной группы не поименованное или не включенное;
3921131000;Плиты, листы, пленка  и полосы или ленты из пластмасс, пористые гибкие из полиуретанов;
9026208000;Прочие приборы или аппаратура для измерения или контроля давления, кроме приборов тов.поз.9014, 9015, 9028 или 9032;
7117900000;Бижутерия прочая;
8511900009;Прочие части электрооборудования;
8472909900;Оборудование конторское (например, гектографические или трафаретные множительные аппараты, машины адресовальные, автоматические устройства для выдачи банкнот, машины для сортировки, подсчета или упаковки монет, машинки для заточки карандашей, перфорационные машины или машины для скрепления скобами), прочее;
6116930000;Прочие перчатки, рукавицы и митенки трикотажные из синтетических нитей машинного или ручного вязания;
2105009100;Мороженое и прочие виды пищевого льда, не содержащие или содержащие какао, содержащие молочные жиры 3 мас.% или более, но менее 7 мас.%;
8465930000;Станки шлифовальные, пескошлифовальные или полировальные, для обработки дерева, пробки, кости, твердой резины, твердых пластмасс или аналогичных твердых материалов;
3808918000;Инсектициды прочие;
8414108900;Прочие насосы вакуумные;
4009120009;Прочие трубы, трубки и шланги из вулканизированной резины, кроме твердой резины, не армированные или не комбинированные иным способом с прочими материалами, с фитингами;
4819500000;Прочие упаковки, включая конверты для грампластинок, из бумаги, картона, целлюлозной ваты или полотна из целлюлозных волокон;
2918140000;Кислота лимонная;
7013990000;Прочие изделия из стекла: принадлежности туалетные и канцелярские, изделия для домашнего убранства или аналогичных целей (кроме изделий т.п. 7010 или 7018);
8504102000;Катушки индуктивности и дроссели, не соединенные или соединенные с конденсатором;
8519818109;Магнитофоны прочие, включающие в свой состав устройства воспроизведения звука, использующие магнитные, оптические или полупроводниковые носители, использующие магнитные ленты на катушках, позволяющие записывать или воспроизводить звук на одной скорости 19 см/с или нескольких скоростях, не превышающих 19 см/с, прочие ;
8538909200;Прочие электронные модули, предназначенные исключительно или в основном для аппаратуры товарной позиции 8535, 8536 или 8537;
8422400008;Прочее оборудование для упаковки или обертки товара (включая оборудование, обертывающее товар с термоусадкой упаковочного материала);
7318240008;Шпонки и шплинты, прочие;
7010909109;Бутыли, бутылки, флаконы, кувшины, горшки, банки, ампулы и прочие стеклянные емкости для хранения, транспортировки или упаковки товаров, номинальной вместимостью менее 2,5 л, для прочих продуктов, из бесцветного стекла, прочие ;
8539490000;Лампы ультрафиолетового или инфракрасного излучения, прочие ;
8302490009;Прочие крепежная арматура, фурнитура и аналогичные детали;
7317007000;Гвозди, кнопки, чертежные кнопки, рифленые гвозди, скобы (кроме включенных в товарную позицию 8305) и аналогичные изделия, из черных металлов, с головками или без головок из других материалов, кроме изделий с медными головками, холодноштампованные из проволоки;
2304000009;Прочие жмыхи и другие твердые остатки, получаемые при извлечении соевого масла, немолотые или молотые, негранулированные или гранулированные;
7415330000;Винты, болты и гайки медные или из черных металлов с медными головками, с резьбой прочие;
4911109000;Прочие материалы рекламные торговые и аналогичная продукция;
8424419000;Распылители для сельского хозяйства или садоводства, переносные, прочие ;
3916200000;Мононить с размером поперечного сечения более 1 мм, прутки, стержни и профили фасонные, с обработанной или необработанной поверхностью, но не подвергшиеся иной обработке из полимеров винилхлорида;
7304499309;Прочие трубы, круглого поперечного сечения из коррозионностойкой стали, наружным диаметром не более 168,3 мм;
8516808000;Прочие электрические сопротивления нагревательные;
8467219900;Прочие дрели всех типов со встроенным электрическим двигателем;
1704907100;Леденцовая карамель с начинкой или без начинки, не содержащая какао;
8305200000;Проволочные скобы в блоках;
7326200002;Корзины проволочные, изготовленной из черных металлов ;
7311009100;Емкости для сжатого или сжиженного газа, из черных металлов, прочие, вместимостью менее 1000 л ;
7117190000;Прочая бижутерия из недрагоценных металлов, имеющих или не имеющих гальванического покрытия из драгоценных металлов;
8481309108;Клапаны обратные (невозвратные) из литейного чугуна или стали, прочие;
8471705000;Устройства запоминающие на жестких магнитных дисках;
8208100000;Ножи и режущие лезвия для машин или механических приспособлений для обработки металла;
8481401000;Клапаны предохранительные или разгрузочные из литейного чугуна или стали, для трубопроводов, котлов, резервуаров, цистерн, баков или аналогичных емкостей;
6912008100;Прочие хозяйственные и туалетные изделия из грубой керамики ;
7318149100;Винты с разреженными витками резьбы, из черных металлов;
8419500000; теплообменники ;
8481109908;Клапаны редукционные для регулировки давления, прочие;
6305339000;Мешки и пакеты упаковочные из полос или лент или аналогичных форм из полиэтилена или полипропилена, прочие;
8477300000;Машины выдувного литья для обработки резины или пластмасс или для производства продукции их этих материалов, в другом месте данной группы не поименованные или не включенные;
8443321009;Прочие принтеры, имеющие возможность подключения к вычислительной машине или к сети;
7304900009;Прочие трубы, трубки и профили полые, бесшовные, из черных металлов (кроме чугунного литья);
8424300800;Прочие устройства для мойки водой со встроенным двигателем;
7318155900; винты и болты прочие, в комплекте с гайками или шайбами или без них, из черных металлов, с головками с крестообразным шлицем, прочие ;
8203200001;Пинцеты;
8215201000;Наборы кухонных или столовых приборов прочие из коррозионностойкой стали;
8202100000;Пилы ручные;
8466940000;Части и принадлежности к станкам товарной позиции 8462 или 8463 ;
4602199000;"Прочие корзиночные, плетеные и другие изделия изготовленные непосредственно по форме из растительных материалов для плетения или из товаров товарной позиции 4601; изделия из люфы";
8518299600;Громкоговорители, смонтированные или не смонтированные в корпусах, прочие;
2907120000;Крезолы и их соли;
3406000000;Свечи, тонкие восковые свечки и аналогичные изделия;
8714950000;Седла к транспортным средствам товарных позиций 8711 - 8713;
3204900000;Прочие синтетические органические продукты, используемые в качестве оптических отбеливателей или люминофоров, определенного или неопределенного химического состава;
8501523000;Двигатели переменного тока многофазные прочие, номинальной выходной мощностью более 7,5 квт, но не более 37 квт ;
8528591008;Мониторы прочие, монохромные;
3922900000;Прочие ванны, души, раковины, биде, унитазы, сиденья и крышки для них, бачки сливные и аналогичные санитарно-технические изделия, из пластмасс;
4601999000;Прочие плетеные и аналогичные изделия из материалов для плетения, связанные в параллельные пряди или сотканные в виде листов, законченные или незаконченные;
8711609000;"Мотоциклы (включая мопеды) и велосипеды с установленным вспомогательным двигателем, с колясками или без них; коляски, приводимые в движение электрическим двигателем, прочие ";
9401790009;Мебель для сидения с металлическим каркасом прочая ;
4011201000;Шины и покрышки пневматические резиновые новые, для автобусов или моторных транспортных средств для перевозки грузов, с индексом нагрузки не более 121;
0305542000;Рыба сушеная, кроме пищевых рыбных субпродуктов, соленая или несоленая, но не копченая: анчоусы (engraulis spp.);
4010330000;Бесконечные приводные ремни трапецеидального поперечного сечения (клиновые ремни), ребристые, с длиной наружной окружности более 180 см, но не более 240 см;
7219321009;Прокат плоский из коррозионностойкой стали, шириной 600 мм или более, без дальнейшей обработки, кроме холодной прокатки (обжатия в холодном состоянии), толщиной 3 мм или более, но менее 4,75 мм, содержащий 2,5 мас.% или более никеля, прочий ;
8447900001;Машины бытовые трикотажные, вязально-прошивные, для получения позументной нити, тюля, кружев, вышивания, плетения тесьмы или сетей и тафтинговые машины;
8483102909;Прочие кривошипы и валы коленчатые;
4418997000;Изделия столярные и плотницкие, деревянные, строительные, прочие;
8424200000;Пульверизаторы и аналогичные устройства;
9603401000; кисти для нанесения красок, темперы, лаков или аналогичные кисти ;
9405190032;Люстры и прочее электрическое осветительное оборудование, потолочное или настенное, кроме осветительного оборудования типа используемого для освещения открытых общественных мест или транспортных магистралей, из прочих материалов, предназначенные для использования с лампами накаливания, прочие;
8207503000;Сверла, используемые для сверления каменной кладки, с рабочей частью из других материалов;
8474310009;Прочие бетономешалки или растворосмесители;
8201900009;Прочие инструменты ручные, используемые в сельском хозяйстве, садоводстве или лесном хозяйстве;
4202990000;"Прочие футляры для биноклей, фотоаппаратов, музыкальных инструментов, ружей, кобура и аналогичные изделия; сумки-термосы для пищевых продуктов или напитков, сумки хозяйственные, футляры для географических карт, сумки для рабочего инструмента, футляры для бутылок, шкатулки для ювелирных изделий, футляры для режущих предметов и аналогичные изделия, изготовленные из прочих материалов";
8205909000;Инструменты ручные (включая алмазные стеклорезы), в другом месте не поименованные или не включенные, прочие, включая наборы изделий из двух или более субпозиций данной товарной позиции;
4008219000;Прочие пластины, листы и полосы или ленты из непористой резины;
9503003900;Наборы конструкторские и игрушки для конструирования прочие, из прочих материалов ;
7304499509;Прочие трубы, круглого поперечного сечения из коррозионностойкой стали, наружным диаметром более 168,3 мм, но не более 406,4 мм;
9031908500;Прочие части и принадлежности измерительных или контрольных приборов, устройств и машин, в другом месте данной группы не поименованные или не включенные;
7616991008;Прочие изделия из алюминия, литые;
8202390000;Прочие полотна для циркулярных пил (включая полотна для пил продольной резки, для прорезывания пазов),  включая части;
7907000009;Прочие изделия из цинка;
9030310000;Приборы измерительные для измерения или контроля напряжения, силы тока, сопротивления или мощности универсальные без записывающего устройства;
5512199000;Ткани из синтетических волокон, содержащие 85 мас.% или более полиэфирных волокон, прочие ;
8310000000;Таблички с указателями, наименованиями, адресами и аналогичные таблички, номера, буквы и прочие символы из недрагоценных металлов, кроме изделий товарной позиции 9405;
8418690008;Оборудование холодильное или морозильное прочее;
8537101000;Цифровые панели управления со встроенной вычислительной машиной на напряжение не более 1000 в ;
8311300000;Прутки с покрытием и проволока с сердечникомб используемые для низкотемпературной пайки, высокотемпературной пайки или для газовой сварки, из недрагоценных металлов;
8306290009;Статуэтки и другие украшения, прочие;
4802562000;Бумага и картон прочие, не содержащие волокон, полученных механическим или химико- механическим способом, или с содержанием таких волокон не более 10% от общей массы волокна, массой 1 м? 40 г или более, но не более 150 г в листах с размером одной стороны 297 мм и размером другой стороны 210 мм (формат а4);
8536908500;Аппаратура электрическая для коммутации или защиты электрических цепей или для подсоединений к электрическим цепям или в электрических цепях на напряжение не более 1000 в, прочая ;
3901109000;Прочий полиэтилен, с удельным весом менее 0,94;
8414598000;Прочие вентиляторы;
8467298509;Инструменты ручные, со встроенным электрическим двигателем, прочие;
8203300000;Ножницы для резки металла и аналогичные инструменты;
9405190039;Люстры и прочее электрическое осветительное оборудование, потолочное или настенное, кроме осветительного оборудования типа используемого для освещения открытых общественных мест или транспортных магистралей, из прочих материалов, прочие;
9031809800;Прочие измерительные или контрольные приборы, устройства и машины, в другом месте данной группы не поименованные или не включенные, проекторы профильные;
3306900000;Прочие средства для гигиены полости рта или зубов, включая фиксирующие порошки и пасты для зубных протезов, в индивидуальной упаковки для розничной  продажи;
8311100001;Электроды из недрагоценных металлов с покрытием, используемые для дуговой электросварки, с сердечником из черных металлов и покрытием из тугоплавкого материала;
7307931100;Фитинги для сварки встык, из черных металлов, с максимальным наружным диаметром не более 609,6 мм: колена и отводы ;
7309005900;Резервуары, цистерны, баки и аналогичные емкости, из черных металлов, для жидкостей, прочие, вместимостью не более 100 000 л , с облицовкой или теплоизоляцией или без них, но без механического или теплотехнического оборудования;
7013491000;Посуда столовая (кроме сосудов для питья) или кухонная из упрочненного стекла;
4012909000;Прочие ленты ободные;
